ID,V1,V1,V2,FEMALE,NUMVEH,VEH3MORE,AGE18_29,AGE30_64,AGE65,LESS100,OVER100,LESS250,OVER250,UNO,SERO,DRIVE,SAFE,TECH,IFVEH,MOB,REGVEH,AV,SAV
185,0,0.025711484,0.874372349,0,2,0,1,0,0,1,0,0,0,1,0,-0.764286405,0.174321323,0.379259262,1,0.733066099,0,1,0
186,0,0.596011126,-0.693121585,0,3,1,0,1,0,1,0,0,0,1,0,-1.280151624,0.679810283,0.379259262,1,-0.508070687,0,1,0
187,0,-1.307758462,-0.083213534,1,3,1,0,1,0,0,1,1,0,1,0,0.380300131,0.377071083,0.252886081,1,-0.537959178,1,0,0
188,0,0.057528868,0.342379325,0,1,0,1,0,0,1,0,0,0,1,0,-0.090133133,-1.042740392,0.252886081,1,-0.508070687,1,0,0
189,0,-0.704011483,2.220200194,1,2,0,0,1,0,1,0,0,0,1,0,-0.085735051,0.266329877,0.379259262,1,0.843066099,0,0,1
190,0,0.857600343,-1.818668657,1,3,1,0,1,0,0,1,1,0,1,0,1.104283441,-1.367400776,0.1265129,1,0.733066099,1,0,0
191,0,-0.893826404,1.243201087,0,2,0,0,0,1,0,1,1,0,1,0,1.000224395,-0.420164846,-1.790924184,1,0.470905486,1,0,0
192,0,-1.287485366,-1.076203328,0,2,0,0,1,0,0,1,1,0,1,0,-0.655829278,1.680935098,0.505632443,1,0.683178415,1,0,0
193,0,1.082574459,0.284218143,0,0,0,1,0,0,1,0,0,0,1,0,0.605408925,1.54966775,-1.790924184,0,0.047665777,0,1,0
194,0,0.095915902,-0.414383585,0,1,0,1,0,0,1,0,0,0,1,0,0.380300131,-0.081595847,0.505632443,1,0.450906293,1,0,0
195,0,0.869748847,-0.163852072,1,2,0,1,0,0,0,1,1,0,1,0,-0.602202785,-0.855566436,0.379259262,1,0.30982639,0,1,0
196,0,-0.63926925,-0.039295971,1,2,0,0,1,0,1,0,0,0,1,0,-0.601600269,0.183678047,-0.133513252,1,-0.86142352,1,0,0
197,0,-1.269663448,0.110189385,1,2,0,1,0,0,1,0,0,0,1,0,-0.160781363,-0.883383668,-0.133513252,1,0.268521854,1,0,0
198,0,1.765735359,-0.198278029,1,1,0,0,1,0,1,0,0,0,1,0,0.916983544,-0.744825229,1.018404957,1,0.450906293,0,1,0
199,0,0.061845488,0.335734813,1,1,0,1,0,0,0,1,1,0,1,0,-0.335457604,-0.869475052,0.252886081,1,-0.245910074,1,0,0
200,0,0.233901936,0.379788316,0,2,0,0,0,1,1,0,0,0,1,0,1.811847528,-1.367400776,0.765658594,1,-1.447048475,1,0,0
201,0,-0.215224349,-1.116753771,0,1,0,1,0,0,1,0,0,0,1,0,-0.153158306,-0.868801485,-1.411804641,1,-1.94148121,1,0,0
202,0,-0.551578767,-1.035393377,1,4,1,1,0,0,1,0,0,0,1,0,-0.472927464,2.296893119,-0.259886433,1,0.359714073,0,1,0
203,0,-0.561889208,-0.379975717,1,1,0,1,0,0,1,0,0,0,1,0,1.40383692,-1.367400776,-0.133513252,1,0.268521854,1,0,0
204,0,0.142827298,-0.500662599,1,1,0,1,0,0,1,0,0,0,1,0,-0.5227575,0.65833843,0.892031776,1,-1.093695642,0,1,0
205,0,-0.411210296,-2.293784113,1,2,0,0,1,0,1,0,0,0,1,0,-1.384210669,-0.168799568,-0.899032127,1,0.500793977,1,0,0
206,0,-0.628254776,-1.415790645,1,1,0,0,0,1,1,0,0,0,1,0,0.29705928,-0.420164846,-0.512632795,1,-0.275798565,1,0,0
207,0,1.416829983,-0.27850744,1,1,0,0,1,0,1,0,0,0,1,0,-0.052324236,0.0524107,-0.386259614,1,-1.052391107,0,1,0
208,0,0.421524263,0.50966246,0,0,0,0,1,0,1,0,0,0,1,0,-0.547973776,0.021854268,0,0,-2.011368087,0,0,1
209,0,1.025261193,1.176134834,1,1,0,0,1,0,1,0,0,0,1,0,-1.384210669,0.830531758,0.765658594,1,0.500793977,0,1,0
210,0,1.503969451,1.070637651,0,1,0,1,0,0,1,0,0,0,1,0,-0.047926154,-1.367400776,0.252886081,1,0.18874568,0,1,0
211,0,-0.099613182,-0.158803943,1,4,1,1,0,0,1,0,0,0,1,0,0.75869638,-1.367400776,-0.899032127,1,-0.52806988,1,0,0
212,0,-0.979692828,-1.891823019,0,3,1,1,0,0,0,1,0,1,1,0,0.380300131,0.527071083,-0.259886433,1,0.450906293,1,0,0
213,0,0.547672529,0.618150896,1,2,0,1,0,0,1,0,0,0,1,0,0.833742693,-0.420164846,0.505632443,1,0.359714073,1,0,0
214,0,-0.866712532,0.661888442,1,1,0,0,1,0,1,0,0,0,1,0,1.570318622,-1.367400776,-0.133513252,1,0.30982639,1,0,0
215,0,0.420576396,-1.873263185,1,2,0,0,1,0,1,0,0,0,1,0,0.346889317,-0.058330506,0.379259262,1,0.965338221,0,1,0
216,0,0.994684803,-0.02643248,0,3,1,0,0,1,1,0,0,0,1,0,-0.227602993,0.009017664,-0.512632795,1,0.450906293,0,1,0
217,0,0.258223635,0.380375874,1,3,1,1,0,0,1,0,0,0,1,0,0.130577578,0.527071083,0.252886081,1,-1.234775545,0,1,0
218,0,1.223889442,1.389409795,0,1,0,0,1,0,1,0,0,0,1,0,0.134975661,0.982998814,1.144778138,1,0.077554267,0,1,0
219,0,0.615777865,0.52335883,0,3,1,0,1,0,0,1,1,0,1,0,0.29705928,0.527071083,0.379259262,1,-1.264664036,0,1,0
220,0,2.172924547,1.788004012,0,3,1,0,1,0,0,1,1,0,1,0,1.446043899,-1.367400776,-0.259886433,1,0.683178415,0,0,1
221,0,-0.013619518,-1.314328839,0,1,0,0,1,0,1,0,0,0,1,0,0.15958942,0.527071083,-0.386259614,1,1.075338221,1,0,0
222,0,0.536329777,0.198619299,1,3,1,0,1,0,1,0,0,0,1,0,0.650840879,-0.599649266,0.505632443,1,0.542098512,1,0,0
223,0,-1.209650908,-0.147811974,1,1,0,1,0,0,1,0,0,0,1,0,0.522168074,1.225007367,0.1265129,1,-0.184606346,1,0,0
224,0,0.454864283,-0.029262502,1,4,1,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,0.379259262,1,-1.052391107,0,1,0
225,0,2.195830491,0.736433095,1,4,1,1,0,0,0,1,1,0,1,0,0.29705928,0.377071083,-0.512632795,1,0.359714073,0,1,0
226,0,0.170228886,1.486456313,1,3,1,1,0,0,1,0,0,0,1,0,-1.363392475,0.354877755,1.144778138,1,-1.375855448,0,0,1
227,0,-1.245237465,-0.761786755,1,2,0,1,0,0,1,0,0,0,1,0,0.213818429,-0.48890806,0.379259262,1,-0.720343617,1,0,0
228,0,0.024095834,0.452023206,0,1,0,0,1,0,1,0,0,0,1,0,1.491475854,-1.111483606,-1.538177822,1,0.683178415,1,0,0
229,0,1.210608277,-0.909079118,1,2,0,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,-0.512632795,1,-0.7702313,0,1,0
230,0,-0.111743976,0.054721059,1,3,1,1,0,0,1,0,0,0,1,0,0.238432189,-0.544814669,-0.133513252,1,0.591986196,1,0,0
231,0,0.955499602,-1.145689411,0,1,0,0,0,1,1,0,0,0,1,0,-0.123543947,1.09374002,0.505632443,1,-0.024718662,0,1,0
232,0,-1.627361958,0.188790102,0,1,0,1,0,0,1,0,0,0,1,0,-1.46745152,0.140958579,-0.899032127,1,-0.154717855,1,0,0
233,0,1.720221466,0.771268366,1,1,0,1,0,0,1,0,0,0,1,0,1.653559473,-1.111483606,-0.772658946,1,0.965338221,1,0,0
234,0,-0.268126599,0.134416226,1,3,1,0,1,0,1,0,0,0,1,0,0.105361302,-1.242750953,0.379259262,1,-0.245910074,1,0,0
235,0,0.322876128,0.377819274,1,2,0,1,0,0,1,0,0,0,1,0,0.650840879,-1.367400776,-0.133513252,1,0.965338221,1,0,0
236,0,0.353296953,-0.784268441,1,2,0,0,1,0,1,0,0,0,1,0,0.742276268,-1.517400776,0.1265129,1,0.965338221,1,0,0
237,0,0.034236481,-0.800465009,0,2,0,0,1,0,0,1,0,1,1,0,-0.82231098,2.421542942,1.144778138,1,0.116361241,0,1,0
238,0,-0.909717743,-0.539024606,0,4,1,1,0,0,1,0,0,0,1,0,0,0.237117602,0.505632443,1,0.500793977,1,0,0
239,0,0.309510037,-0.766406823,1,0,0,1,0,0,1,0,0,0,1,0,-0.502541822,-0.168799568,-0.899032127,0,-0.52806988,0,1,0
240,0,-1.105299433,1.175675639,0,1,0,0,1,0,1,0,0,0,1,0,-0.014515339,1.238915983,0.252886081,1,0.09755346,0,0,1
241,0,-0.014308207,3.432443089,0,4,1,1,0,0,1,0,0,0,1,0,0.346889317,0,1.144778138,1,0.542098512,0,0,1
242,0,0.665436354,-0.531279105,1,3,1,1,0,0,0,1,1,0,1,0,-0.381492074,-1.242750953,-0.259886433,1,-0.7702313,0,1,0
243,0,-0.216322473,-0.885828067,0,1,0,1,0,0,1,0,0,0,1,0,0.954792441,-1.000742399,1.018404957,1,0.047665777,1,0,0
244,0,0.327988019,-0.053186666,1,2,0,0,1,0,1,0,0,0,1,0,-0.389686613,1.075007367,-0.899032127,1,0.09755346,0,1,0
245,0,1.416402834,1.59520248,1,3,1,1,0,0,1,0,0,0,1,0,0.542383751,-0.320865201,0.505632443,1,0.591986196,0,1,0
246,0,2.145331636,-1.647233575,0,2,0,1,0,0,1,0,0,0,1,0,-0.897357293,-0.095504463,-1.411804641,1,-0.74034281,0,1,0
247,0,-1.045101037,-0.554602956,0,2,0,0,1,0,0,1,0,1,1,0,0.179805098,-0.868801485,-1.664551003,1,-0.305687056,1,0,0
248,0,-0.047528045,-0.288813594,0,0,0,1,0,0,1,0,0,0,1,0,0.525393049,0.292353621,1.018404957,0,-1.124775545,1,0,0
249,0,-1.317942309,0.670026171,0,2,0,0,0,1,0,1,1,0,1,0,0.32167304,0.707627515,0.505632443,1,1.075338221,1,0,0
250,0,0.530126551,-1.023948792,1,4,1,1,0,0,0,1,1,0,1,0,1.232956246,-1.517400776,0.505632443,1,0.824258318,1,0,0
251,0,0.294587651,-1.560210629,1,1,0,1,0,0,1,0,0,0,1,0,0.29705928,0.527071083,-0.386259614,1,-0.7702313,1,0,0
252,0,0.131670613,-0.143570586,1,1,0,1,0,0,1,0,0,0,1,0,-0.218805938,-0.744825229,-0.899032127,1,-0.49789,1,0,0
253,0,-1.864440179,0.375223895,1,1,0,1,0,0,1,0,0,0,1,0,-0.006892282,-0.164247676,-0.386259614,1,0.21863417,1,0,0
254,0,-0.08141905,-1.135273067,1,2,0,0,1,0,1,0,0,0,1,0,-0.609825843,0.112467779,1.144778138,1,0.965338221,0,1,0
255,0,1.284361273,-0.606000351,0,3,1,1,0,0,1,0,0,0,1,0,-0.002494199,0.817695155,0.379259262,1,0.401018609,0,1,0
256,0,0.029780855,0.422819532,1,4,1,1,0,0,0,1,1,0,1,0,0.684251694,0.527071083,0.252886081,1,-0.286879275,1,0,0
257,0,-0.54882573,0.79315088,1,1,0,1,0,0,1,0,0,0,1,0,-1.384210669,1.467015921,-0.772658946,1,0.359714073,0,1,0
258,0,-1.151412615,-0.497284081,0,0,0,0,1,0,1,0,0,0,1,0,0.783912657,-0.986833783,-1.025405309,0,-1.022502616,1,0,0
259,0,1.399054574,1.347046094,1,2,0,1,0,0,1,0,0,0,1,0,-0.277433029,-0.544814669,-1.15177849,1,0.237441951,0,1,0
260,0,-0.280462813,-1.173571003,0,2,0,0,1,0,0,1,1,0,1,0,-1.113669922,0.319769431,-0.899032127,1,-0.679039081,0,1,0
261,0,0.603062613,-0.020153377,0,3,1,1,0,0,0,1,1,0,1,0,-0.685443636,0.569069076,-0.772658946,1,0.500793977,0,1,0
262,0,-1.298922962,-3.160836548,1,3,1,1,0,0,1,0,0,0,1,0,1.957511036,-1.367400776,-0.259886433,1,0.824258318,1,0,0
263,0,0.322827064,0.288684107,1,1,0,1,0,0,1,0,0,0,1,0,0.263648466,-0.420164846,-0.772658946,1,0.450906293,1,0,0
264,0,-0.747349635,-0.049053016,0,3,1,0,1,0,0,1,1,0,1,0,-0.460334843,0.333678047,0.379259262,1,0.560906293,1,0,0
265,0,0.729810707,1.507643823,1,3,1,1,0,0,1,0,0,0,1,0,-0.581384591,0.146504091,-0.386259614,1,-0.86142352,0,0,1
266,0,-0.360805394,0.220825786,1,4,1,1,0,0,0,1,1,0,1,0,0.180407615,-0.420164846,0.379259262,1,0.077554267,1,0,0
267,0,1.491567681,0.10541112,0,4,1,1,0,0,0,1,1,0,1,0,-0.227602993,0.74099026,0.1265129,1,0.450906293,0,1,0
268,0,1.922586779,1.98010434,1,1,0,0,0,1,1,0,0,0,1,0,0.346889317,0.540979699,0.252886081,1,0.047665777,0,1,0
269,0,-0.390259582,0.576961027,0,3,1,1,0,0,0,1,1,0,1,0,-0.743468211,0.388512644,0.505632443,1,0.378521854,0,1,0
270,0,-0.405015319,0.15206069,1,4,1,1,0,0,1,0,0,0,1,0,-0.460334843,-0.164247676,-0.899032127,1,0.30982639,1,0,0
271,0,0.255452571,-0.074618746,1,0,0,1,0,0,1,0,0,0,1,0,0.380300131,0.377071083,-0.259886433,0,-0.891312011,1,0,0
272,0,-0.426128361,0.883246595,0,0,0,1,0,0,0,1,1,0,1,0,-1.550692371,2.421542942,1.144778138,0,-2.505800822,0,1,0
273,0,-0.048404498,0.480058624,0,0,0,0,1,0,1,0,0,0,1,0,0.684251694,-0.599649266,0.379259262,0,0.168746487,1,0,0
274,0,1.729397197,1.55263531,1,2,0,1,0,0,1,0,0,0,1,0,-0.227602993,-0.357640712,0.505632443,1,0.701986196,0,1,0
275,0,-2.091122296,0.591705322,1,2,0,0,1,0,1,0,0,0,1,0,-0.626816545,-0.744825229,0.379259262,1,0.237441951,1,0,0
276,0,-0.578502222,-0.009671789,0,2,0,0,0,1,1,0,0,0,1,0,0.06432743,-0.420164846,0.1265129,1,-0.7702313,1,0,0
277,0,-1.472214076,0.138054497,1,3,1,1,0,0,1,0,0,0,1,0,1.137694255,-0.744825229,-1.025405309,1,0.21863417,1,0,0
278,0,-0.643582033,1.39417913,0,2,0,0,1,0,1,0,0,0,1,0,-1.217728967,1.722933091,0.505632443,1,-0.02352725,0,1,0
279,0,-0.69156379,0.502978219,1,1,0,0,0,1,1,0,0,0,1,0,0.838140775,-0.855566436,-1.790924184,1,0.965338221,1,0,0
280,0,0.41352859,-0.240604624,1,1,0,1,0,0,1,0,0,0,1,0,-0.306445762,0.091669494,-0.133513252,1,0.793178415,0,1,0
281,0,-0.631821045,-0.434289001,1,2,0,1,0,0,1,0,0,0,1,0,-0.356275798,-0.220154286,0.765658594,1,0.077554267,1,0,0
282,0,0.232860883,-0.747295084,0,2,0,1,0,0,1,0,0,0,1,0,-0.477325546,0.692374742,-1.411804641,1,-2.223641016,0,1,0
283,0,0.418761051,0.528923217,1,3,1,1,0,0,0,1,1,0,1,0,1.229129644,-1.367400776,-1.538177822,1,-0.7702313,0,0,1
284,0,0.12574707,-0.201872894,1,3,1,0,1,0,1,0,0,0,1,0,-0.277433029,-0.189597854,-0.899032127,1,-0.64915059,1,0,0
285,0,0.675732869,-0.225432101,1,3,1,1,0,0,1,0,0,0,1,0,-0.556168315,0.644429814,-0.259886433,1,-0.398070687,0,1,0
286,0,-0.728123016,-0.916893139,1,3,1,0,1,0,0,1,1,0,1,0,0.076348569,-0.763557882,0.379259262,1,0.733066099,1,0,0
287,0,-0.695990506,0.249138975,1,3,1,0,1,0,1,0,0,0,1,0,1.349607911,-1.367400776,0.505632443,1,0.824258318,1,0,0
288,0,-1.776183426,-0.536710561,1,5,1,1,0,0,1,0,0,0,1,0,0.879746128,-0.986833783,-0.133513252,1,0.21863417,1,0,0
289,0,0.214942419,0.429743276,1,2,0,0,1,0,1,0,0,0,1,0,0.375902049,-1.261483606,-1.538177822,1,0.127441951,1,0,0
290,0,0.803893525,0.213454974,1,3,1,1,0,0,1,0,0,0,1,0,0.380300131,0.527071083,1.144778138,1,0.560906293,0,1,0
291,0,1.050009527,-0.897383469,0,3,1,1,0,0,0,1,1,0,1,0,0.87155159,0.575686601,0.892031776,1,-0.679039081,0,1,0
292,0,-1.455822306,-1.055985509,1,1,0,1,0,0,1,0,0,0,1,0,1.137694255,-1.111483606,-0.899032127,1,-0.488071494,1,0,0
293,0,0.152641545,-0.633647317,1,2,0,1,0,0,1,0,0,0,1,0,0.259250384,0.360423267,-0.899032127,1,-0.013637952,1,0,0
294,0,-1.105179089,-0.591422179,1,2,0,1,0,0,1,0,0,0,1,0,0.367104994,-1.111483606,0.505632443,1,0.965338221,1,0,0
295,0,0.276509048,0.228743735,1,0,0,1,0,0,0,1,1,0,1,0,-1.550692371,0.900346984,-0.772658946,0,-2.395800822,0,1,0
296,0,0.142935527,1.143670008,0,2,0,1,0,0,1,0,0,0,1,0,-0.102154272,0.830531758,0.505632443,1,-0.245910074,0,0,1
297,0,-1.865246049,-2.887473184,1,4,1,1,0,0,0,1,1,0,1,0,0.845763833,-0.641375115,1.144778138,1,0.733066099,1,0,0
298,0,-1.444504946,-0.804345395,1,3,1,1,0,0,0,1,1,0,1,0,-0.002494199,0.195119608,-0.133513252,1,1.075338221,1,0,0
299,0,-1.315539107,-0.428066425,1,3,1,1,0,0,1,0,0,0,1,0,-0.681045554,-0.855566436,0.505632443,1,0.934258318,1,0,0
300,0,0.222307339,-0.363402895,1,2,0,1,0,0,1,0,0,0,1,0,1.441645817,-0.986833783,-1.664551003,1,-0.416878468,1,0,0
301,0,1.81042402,-0.317872634,1,1,0,1,0,0,1,0,0,0,1,0,0.650840879,-0.869475052,-1.15177849,1,0.965338221,0,1,0
302,0,1.157299536,-0.348497394,1,1,0,1,0,0,1,0,0,0,1,0,-0.426924029,-0.516725292,0.505632443,1,0.21863417,0,1,0
303,0,0.73254208,0.662835501,1,6,1,1,0,0,0,1,0,1,1,0,-0.847527256,-0.420164846,-0.259886433,1,0.610793977,0,1,0
304,0,0.534061042,0.176948553,0,2,0,1,0,0,1,0,0,0,1,0,-0.006892282,0.063852261,0.505632443,1,0.359714073,0,1,0
305,0,-1.333959761,0.571562843,1,2,0,0,1,0,1,0,0,0,1,0,0.29705928,0.377071083,-0.386259614,1,-0.7702313,0,0,1
306,0,-1.253841376,-1.260889599,1,2,0,0,1,0,1,0,0,0,1,0,-1.118068004,1.225007367,0,1,-0.044717855,1,0,0
307,0,0.140993217,1.282886636,1,3,1,1,0,0,0,1,1,0,1,0,-0.356275798,0.2024107,0.505632443,1,0.21863417,0,0,1
308,0,-0.84725741,1.60449553,1,3,1,1,0,0,0,1,0,1,1,0,-0.905551831,0.561777985,-1.15177849,1,0.237441951,0,0,1
309,0,-0.30875549,-0.127738986,1,1,0,0,1,0,1,0,0,0,1,0,-0.056722318,-0.046888945,-1.025405309,1,-1.234775545,1,0,0
310,0,1.112919295,1.670123099,1,1,0,0,1,0,1,0,0,0,1,0,-0.581384591,0.319769431,0.379259262,1,0.127441951,0,1,0
311,0,-0.539294188,1.695858813,1,2,0,0,1,0,1,0,0,0,1,0,1.84085937,-1.517400776,-1.790924184,1,0.965338221,0,0,1
312,0,0.007938173,-0.324622607,1,4,1,1,0,0,1,0,0,0,1,0,0.529791131,-1.111483606,0.505632443,1,0.500793977,1,0,0
313,0,-1.185881204,0.307525971,1,3,1,1,0,0,1,0,0,0,1,0,0.213818429,0.527071083,-0.259886433,1,-0.508070687,1,0,0
314,0,0.095048489,-0.598641456,0,3,1,1,0,0,1,0,0,0,1,0,0.696272833,-0.420164846,1.144778138,1,0.683178415,1,0,0
315,0,1.95638422,-1.375171762,1,1,0,0,0,1,1,0,0,0,1,0,-0.156383281,-0.164247676,0.379259262,1,0.450906293,0,1,0
316,0,-0.455327999,-0.462750801,1,1,0,1,0,0,1,0,0,0,1,0,-0.743468211,-0.032980329,0.505632443,1,-0.366990784,1,0,0
317,0,-1.497195115,-1.085417016,0,3,1,0,1,0,1,0,0,0,1,0,0.15958942,0.527071083,0.505632443,1,0.965338221,1,0,0
318,0,-1.757427566,-0.210809438,1,6,1,0,0,1,0,1,0,1,1,0,0.484359177,-0.986833783,-0.512632795,1,-0.488071494,1,0,0
319,0,1.220183945,2.044546376,1,2,0,0,1,0,1,0,0,0,1,0,-0.764286405,1.474307013,0.505632443,1,0.591986196,0,1,0
320,0,0.330700028,0.847325949,1,1,0,1,0,0,1,0,0,0,1,0,0.180407615,0.277771438,0.505632443,1,0.21863417,0,1,0
321,0,0.96765772,2.974804107,1,1,0,1,0,0,1,0,0,0,1,0,-1.550692371,1.321567813,-1.411804641,1,-1.870288184,0,0,1
322,0,-0.276693985,-0.797781537,1,1,0,1,0,0,1,0,0,0,1,0,-0.543575694,0.2024107,-0.133513252,1,0.500793977,1,0,0
323,0,-1.370576502,-0.495247587,1,1,0,1,0,0,1,0,0,0,1,0,1.466259577,-0.6621734,-0.899032127,1,0.824258318,1,0,0
324,0,-1.524215871,1.159488755,1,3,1,0,1,0,0,1,1,0,1,0,0.380300131,0.28506253,-1.025405309,1,-0.043526443,0,0,1
325,0,-1.387826039,-0.100275776,1,2,0,1,0,0,1,0,0,0,1,0,0.071950487,-0.337513017,-0.772658946,1,0.268521854,1,0,0
326,0,0.440253916,0.772492514,1,2,0,0,1,0,1,0,0,0,1,0,-1.201308855,1.19965719,-0.772658946,1,-0.599262907,0,1,0
327,0,0.245993504,-1.135348533,1,4,1,0,1,0,0,1,0,1,1,0,-0.394084695,-0.058330506,0.379259262,1,0.127441951,0,1,0
328,0,-0.794514792,0.77883779,0,3,1,0,1,0,1,0,0,0,1,0,-1.217728967,1.680935098,1.144778138,1,-0.659039888,0,1,0
329,0,2.029512132,0.428168835,1,2,0,1,0,0,1,0,0,0,1,0,0.508972937,-0.178156293,0.379259262,1,0.542098512,0,1,0
330,0,0.586078107,0.222765418,0,1,0,1,0,0,1,0,0,0,1,0,-0.868345451,2.054884566,0.505632443,1,0.18874568,0,1,0
331,0,0.457018764,1.350948916,1,4,1,0,1,0,1,0,0,0,1,0,1.349607911,-1.367400776,0.505632443,1,0.683178415,0,0,1
332,0,-1.068339935,1.799166694,1,3,1,1,0,0,0,1,1,0,1,0,-0.085735051,0.266329877,0.505632443,1,0.066473557,0,0,1
333,0,-0.863583789,-1.132311923,1,2,0,1,0,0,1,0,0,0,1,0,0.342491235,-1.125392222,-0.639005976,1,0.500793977,1,0,0
334,0,0.456989343,-0.14605073,0,3,1,0,0,1,0,1,1,0,1,0,2.144810932,-1.042740392,-0.386259614,1,0.965338221,1,0,0
335,0,1.262097002,-0.111057426,0,2,0,1,0,0,1,0,0,0,1,0,-0.655829278,1.798967396,0.505632443,1,0.965338221,0,1,0
336,0,-0.523646895,-2.391499308,1,4,1,1,0,0,0,1,1,0,1,0,0.026518533,0.471164474,0.1265129,1,-0.53915059,1,0,0
337,0,-1.931069154,-0.55695265,0,2,0,1,0,0,1,0,0,0,1,0,-0.052324236,0.319769431,1.144778138,1,0.32863417,1,0,0
338,0,0.990002151,-0.58531359,1,3,1,1,0,0,1,0,0,0,1,0,-0.335457604,-0.420164846,-1.538177822,1,-0.276989977,0,1,0
339,0,0.432997021,0.594385839,1,4,1,1,0,0,0,1,0,1,1,0,-1.030429071,1.722933091,1.144778138,1,0.683178415,0,1,0
340,0,-0.470939324,-0.726314066,1,2,0,0,1,0,1,0,0,0,1,0,-1.46745152,1.080903416,0.505632443,1,0.096362048,0,1,0
341,0,0.672184626,2.018486332,1,3,1,1,0,0,1,0,0,0,1,0,-0.897357293,-0.744825229,-0.133513252,1,0.036249732,0,0,1
342,0,1.213557005,0.498406113,1,2,0,0,1,0,1,0,0,0,1,0,0.741704787,0.514234479,-0.772658946,1,0.542098512,0,1,0
343,0,-1.067686641,0.816360722,1,2,0,0,1,0,1,0,0,0,1,0,0.463540982,-0.039597854,0.379259262,1,0.824258318,1,0,0
344,0,-0.54704079,0.411042365,0,1,0,0,1,0,1,0,0,0,1,0,-0.664625442,0.976381289,-0.259886433,1,-1.94148121,0,0,1
345,0,0.700506907,1.142393011,0,0,0,0,1,0,1,0,0,0,1,0,-1.550692371,-0.046888945,-0.772658946,0,-0.771422713,0,1,0
346,0,2.259212706,0.383999691,1,2,0,1,0,0,1,0,0,0,1,0,-0.310843844,0.575686601,-0.259886433,1,0.21863417,0,1,0
347,0,0.222436088,-0.145522901,0,1,0,1,0,0,1,0,0,0,1,0,-1.550692371,2.172243297,1.144778138,1,-2.223641016,0,1,0
348,0,-1.102675091,-0.380943187,0,1,0,1,0,0,1,0,0,0,1,0,0.32167304,-0.6621734,0.505632443,1,0.18874568,1,0,0
349,0,-0.846143468,0.485973095,1,1,0,1,0,0,1,0,0,0,1,0,0.180407615,0.644429814,-0.386259614,1,0.077554267,1,0,0
350,0,-0.892981704,0.060889955,1,1,0,1,0,0,1,0,0,0,1,0,-0.306445762,-0.855566436,-0.259886433,1,0.965338221,1,0,0
351,0,0.437838418,0.520959927,0,1,0,1,0,0,1,0,0,0,1,0,-0.581384591,-1.125392222,0.505632443,1,0.096362048,0,1,0
352,0,-0.990106421,1.096819172,1,3,1,1,0,0,0,1,1,0,1,0,1.770211139,0.443075097,0.505632443,1,0.824258318,0,0,1
353,0,0.144570776,0.010807138,0,2,0,1,0,0,1,0,0,0,1,0,-0.764286405,0.48507309,0.505632443,1,0.591986196,0,1,0
354,0,-1.886792217,-1.28925202,0,3,1,1,0,0,1,0,0,0,1,0,0.071950487,-0.018799568,-0.899032127,1,-0.154717855,1,0,0
355,0,-0.863198801,-1.253335521,0,2,0,0,0,1,0,1,1,0,1,0,0.180407615,0.527071083,0.1265129,1,-0.6602313,1,0,0
356,0,0.42238128,-0.33260513,0,1,0,0,1,0,1,0,0,0,1,0,-0.381492074,0.402421261,-0.133513252,1,-0.911311204,0,1,0
357,0,0.234636769,0.395387507,0,4,1,1,0,0,0,1,0,1,1,0,-0.119145865,1.972232736,-0.133513252,1,0.965338221,0,1,0
358,0,1.093657779,0.038445579,1,6,1,1,0,0,0,1,1,0,1,0,0.042937755,2.047593474,0.505632443,1,-0.587846862,0,1,0
359,0,-1.032627334,-0.587305674,1,1,0,1,0,0,1,0,0,0,1,0,1.220935106,-0.786823223,0.379259262,1,0.450906293,1,0,0
360,0,-0.864391102,1.092947928,1,1,0,0,1,0,1,0,0,0,1,0,0.484359177,0.402421261,-0.386259614,1,0.500793977,0,0,1
361,0,-2.340143925,-0.834572595,0,2,0,0,0,1,0,1,1,0,1,0,-0.331662038,0.077760877,-0.259886433,1,0.965338221,1,0,0
362,0,-0.417855063,0.093299657,1,4,1,0,0,1,1,0,0,0,1,0,-0.085735051,0.327060523,-1.538177822,1,0.450906293,1,0,0
363,0,2.346306511,0.02559119,1,2,0,1,0,0,0,1,1,0,1,0,-0.681045554,0.74099026,1.144778138,1,-0.659039888,0,1,0
364,0,0.463727667,-0.766142745,1,2,0,0,1,0,1,0,0,0,1,0,-1.280151624,-1.111483606,0.252886081,1,-0.295797758,0,1,0
365,0,-0.921364834,1.107418555,1,1,0,1,0,0,1,0,0,0,1,0,-0.826709062,-0.694814669,-0.899032127,1,-0.599262907,0,0,1
366,0,-1.317023084,0.974215667,1,2,0,0,1,0,1,0,0,0,1,0,1.874270185,-1.517400776,-1.917297366,1,0.450906293,0,0,1
367,0,-0.715063638,2.25157188,1,5,1,1,0,0,1,0,0,0,1,0,0.929576164,-0.170865201,0.505632443,1,-0.659039888,0,0,1
368,0,1.917080765,1.672453931,0,3,1,0,1,0,0,1,1,0,1,0,0.542383751,-1.367400776,0.505632443,1,0.733066099,0,1,0
369,0,-0.02743191,-1.28067874,1,2,0,0,1,0,0,1,1,0,1,0,1.104283441,-1.367400776,0.505632443,1,0.733066099,1,0,0
